new_order,payment,order_status,delivery,stock_level,total_time
5.393439,0.547221,0.080028,547.98291,0.252856,554.2564539999998
8.684327,0.928698,0.209046,0.012538,0.177329,10.011938
13.819136,0.537963,0.342667,0.013204,0.154034,14.867004
6.806096,2.656257,0.108916,18.578598,0.203791,28.353658
16.226562,1.317802,0.131077,28.247928,0.208142,46.13151100000001
8.792216,0.422549,0.123116,0.01436,0.173472,9.525713
19.882574,0.745562,0.097442,0.012858,0.19028,20.928716000000005
16.955026,0.520423,0.121882,32.089017,0.187988,49.87433599999999
26.182887,0.734418,0.136153,0.01711,0.196338,27.266906000000002
11.094784,1.486435,0.096526,0.013424,0.181761,12.872930000000002
11.029809,0.46572,0.098784,23.038672,0.196795,34.82978
13.172567,0.704251,0.042964,0.012306,0.147686,14.079774
8.06439,0.572622,0.040031,0.013258,0.204581,8.894881999999999
14.613783,1.091249,0.092627,0.013523,0.163297,15.974478999999999
9.539181,0.698865,0.086468,0.013243,0.148994,10.486750999999998
14.398039,0.391015,0.156598,58.285708,0.225964,73.457324
15.26323,0.860197,0.1129,44.827057,0.234607,61.297990999999996
17.046084,0.590845,0.260357,48.891183,0.207385,66.995854
21.438328,0.885299,0.125849,0.01338,0.820659,23.283514999999998
7.494519,0.754183,0.158633,0.012591,0.229115,8.649041
8.718788,0.561064,0.140603,58.724373,0.625985,68.770813
11.043617,0.435555,0.257506,0.014434,0.22204,11.973151999999999
13.131691,0.594089,0.057601,15.811886,0.299996,29.895263
9.13254,0.448442,0.05944,0.015615,0.171633,9.827670000000001
8.358426,2.240439,0.12218,27.687123,0.196877,38.605045000000004
14.977142,0.584761,0.163705,0.012725,0.250156,15.988489000000001
7.817975,0.59038,0.045384,0.011439,0.17368,8.638857999999999
12.586246,0.417641,0.096142,0.014329,0.20439,13.318748
13.437789,0.538454,0.043885,44.709597,0.205562,58.935287
15.523813,0.883384,0.081932,23.362248,0.362308,40.213685
11.581162,0.6305,0.092554,0.01427,0.197253,12.515739
16.720715,0.43397,0.240711,61.495648,0.278952,79.169996
7.338695,1.140241,0.048483,0.013582,0.184921,8.725921999999999
10.359714,1.092928,0.08409,17.357536,0.201689,29.095957
10.373116,0.497575,0.05654,0.01258,0.206967,11.146778
18.290362,0.461908,0.0907,35.780792,0.356884,54.980646
23.54735,0.674509,0.051936,14.925432,0.221957,39.42118400000001
16.61293,0.563458,0.09949,0.012772,0.249722,17.538371999999995
22.669799,1.246774,0.114613,0.01233,0.141953,24.185468999999998
12.125026,0.476459,0.131251,45.395337,0.469372,58.597445
24.099625,0.496126,0.449456,78.176032,0.180444,103.401683
17.486826,0.507299,0.036808,0.013203,0.218049,18.262185000000002
11.286956,0.437082,0.130441,0.01359,0.282807,12.150876
10.620408,2.507858,0.154716,54.170419,0.141972,67.595373
17.476587,1.031354,0.118741,31.998827,0.22267,50.848178999999995
12.998779,2.515005,0.27851,0.013371,0.163801,15.969466
12.075503,1.331146,0.041922,0.012833,0.175789,13.637193
10.765348,0.537561,0.231703,0.012109,0.311392,11.858113
19.791588,0.492153,0.200174,79.991246,0.187214,100.662375
20.521985,0.721858,0.24385,23.30731,0.198675,44.993678
20.721011,1.681973,0.183813,0.013648,0.413064,23.013509
25.425609,1.125571,0.14301,0.014127,0.227297,26.935614
16.069269,0.42012,0.121702,36.136806,0.216954,52.964850999999996
15.297588,0.497969,0.268174,0.012717,0.194601,16.271048999999994
16.885324,0.527104,0.153528,0.013461,0.180225,17.759642000000003
11.914362,0.652562,0.234628,0.01349,0.238173,13.053215
14.048915,0.918466,0.06062,0.013405,0.288728,15.330134000000001
15.681443,0.458066,0.453074,38.019099,0.252168,54.86385
8.777468,1.173105,0.107661,0.011906,0.143733,10.213873
15.598521,0.500034,0.172739,0.013134,0.186318,16.470746000000002
8.560037,0.5436,0.108936,31.217597,0.229393,40.659563000000006
8.980515,0.392176,0.110968,0.01297,0.237233,9.733861999999998
19.674628,0.690325,0.114698,0.012797,0.151328,20.643776
6.577883,0.701937,0.156001,33.134554,0.220592,40.790967
10.14665,0.432842,0.065456,28.250848,0.369671,39.265467
9.270744,1.30067,0.187466,0.013134,0.183814,10.955828000000002
13.822644,0.382661,0.117263,27.801199,0.229133,42.3529
10.720722,0.765926,0.140955,0.012886,0.173885,11.814374
17.806916,0.432415,0.043234,74.760334,0.255222,93.29812100000001
18.025556,1.187766,0.071644,0.012595,0.205879,19.50344
10.567065,0.446504,0.130901,0.012535,0.136049,11.293054
6.866246,0.40404,0.044044,0.012466,0.283254,7.610050000000001
9.962645,0.593997,0.038399,64.634749,0.203023,75.432813
16.14449,0.630254,0.069269,0.012532,0.195667,17.052212
7.891426,0.545886,0.040194,0.01324,0.177948,8.668694
10.958852,0.487522,0.286962,0.013096,0.163222,11.909654000000002
23.580812,0.507251,0.125408,0.014049,0.18295,24.410470000000004
19.88239,0.426142,0.09586,58.447122,0.167262,79.01877599999999
16.575953,0.619962,0.154658,28.066534,0.202784,45.619891
20.665691,0.887022,0.134795,0.013751,0.170737,21.871995999999996
21.18395,0.897247,0.093028,0.013464,0.114567,22.302256
23.759341,0.704142,0.162513,29.723146,0.320191,54.669333
19.394584,0.572771,0.054996,0.015089,0.170562,20.208001999999997
13.921113,0.518146,0.047225,0.013659,0.18261,14.682753
10.110505,0.967387,0.083795,0.102967,0.176289,11.440943
16.619334,0.734907,0.256988,63.650913,0.202045,81.464187
15.913516,1.443184,0.211616,115.258086,0.240815,133.067217
14.838063,0.761604,0.09888,64.699897,0.368851,80.76729500000002
9.448866,0.94642,0.06024,0.012651,1.006535,11.474712
19.550298,0.567021,0.293628,0.013808,0.78009,21.204845000000002
7.628497,0.549435,0.326599,0.015833,0.69415,9.214514000000001
11.861246,0.624542,0.042637,0.01409,0.275479,12.817993999999999
15.291377,0.996837,0.110235,41.519255,0.141417,58.059121
12.684044,0.672056,0.096452,0.012668,0.239788,13.705008
9.849015,0.521107,0.128561,35.340312,0.191054,46.030049
17.43569,0.441392,0.149625,35.177568,0.241861,53.446136
9.750055,1.613425,0.101541,0.012579,0.192983,11.670582999999999
14.67837,0.569662,0.118474,46.938737,0.210493,62.515736000000004
14.350595,0.690406,0.12386,0.012451,0.230113,15.407425
17.251167,0.715756,0.123716,43.188981,0.325303,61.60492299999999
