new_order,payment,order_status,delivery,stock_level,total_time
6.064621,0.873894,0.063926,22.406015,0.127029,29.535485
9.943346,0.541002,0.155899,0.010874,0.211845,10.862966
4.983392,0.441412,0.054744,0.012773,0.136783,5.629104000000001
5.872343,0.56424,0.091928,41.648229,0.263826,48.440566000000004
13.114468,0.326278,0.049547,0.01062,0.139101,13.640014
6.165066,1.245638,0.123742,0.110761,0.119232,7.764439000000001
7.612003,0.436767,0.052617,0.011405,0.190746,8.303538
8.369228,4.510121,0.084893,20.568944,0.164441,33.697627
4.706653,0.720061,0.056445,31.364347,0.2618,37.109306
12.8939,0.521656,0.06338,44.698353,0.109417,58.286706
13.166837,0.376992,0.238115,0.013025,0.189475,13.984444
13.598101,0.389963,0.035578,0.011482,0.129945,14.165068999999999
10.654979,0.570827,0.052997,0.01128,0.133477,11.423559999999998
16.02492,0.32186,0.039683,122.194256,0.109722,138.690441
9.907966,0.313759,0.03694,13.916661,0.385161,24.560487
12.491441,5.334725,0.054241,0.011547,0.180381,18.072335000000002
4.436982,0.485322,0.041375,0.010109,0.096591,5.070379000000001
19.91231,0.373753,0.102771,65.403072,0.150991,85.942897
14.445066,0.364214,0.081259,0.013209,0.164373,15.068121
6.333278,1.189716,0.16117,43.43048,0.277653,51.392297000000006
16.39862,0.45454,0.038425,0.011522,0.187324,17.090431000000002
20.789371,0.85088,0.16222,41.499253,0.155867,63.45759100000001
12.750237,0.620793,0.083629,50.391254,0.1626,64.00851300000001
15.62832,0.517787,0.083996,23.702898,0.173217,40.106218000000005
19.014009,0.769302,0.04358,0.01083,0.160375,19.998095999999997
17.485231,0.449407,0.082749,0.011708,0.122737,18.151832
19.904919,1.103861,0.051317,147.740697,0.198827,168.999621
9.280983,0.484942,0.16845,36.778243,0.134594,46.847212000000006
10.31227,0.416596,0.077788,0.011142,0.17195,10.989746
8.726712,1.667653,0.078852,0.009782,0.072635,10.555633999999998
13.905385,0.567741,0.040222,0.016361,0.069772,14.599481
11.867089,0.513031,0.051402,37.869416,0.158887,50.459825
9.787829,0.566886,0.042046,0.029609,0.189139,10.615509000000001
18.561334,0.345217,0.173054,86.939741,0.096519,106.115865
16.588468,0.406909,0.042011,0.011771,0.140013,17.189171999999996
16.516108,0.339093,0.119102,31.03713,0.107697,48.11913
14.425708,0.484821,0.036961,37.74747,0.11594,52.810900000000004
13.02022,0.476388,0.14341,58.269533,0.141603,72.05115400000001
11.385926,1.982347,0.099455,0.084279,0.180708,13.732715
19.275331,1.714058,0.178308,56.785292,0.091078,78.044067
15.81177,0.684571,0.080452,0.011853,0.110576,16.699222
17.114415,0.427898,0.10667,0.036514,0.096823,17.782320000000002
16.754047,0.34053,0.05902,34.342218,0.274306,51.77012100000001
7.899832,0.588632,0.080494,56.867511,0.103879,65.54034800000001
8.025649,1.805959,0.247162,0.073044,0.085874,10.237687999999999
13.10027,0.590448,0.446243,75.300633,0.116908,89.554502
15.040712,0.497746,0.068366,37.916015,0.350179,53.873017999999995
18.694259,0.457844,0.036318,0.01305,0.063308,19.264779
12.671323,0.491637,0.065476,0.009597,0.097387,13.33542
17.962584,0.712142,0.070857,0.013322,0.053633,18.812538
16.38981,0.767799,0.043674,0.011543,0.103615,17.316441
10.956882,2.54419,0.041692,70.870904,0.189749,84.60341700000001
16.296481,0.344408,0.036774,68.6816,0.139596,85.498859
16.289159,0.336646,0.068518,0.011548,0.063978,16.769849
17.3197,0.770521,0.035371,0.014934,0.225326,18.365852
14.051192,0.306284,0.037428,0.010755,0.132343,14.538002
17.137478,0.365024,0.035704,42.810532,0.148114,60.496852
17.310107,0.713617,0.08667,0.013041,0.118646,18.242081
16.975413,2.769141,0.08073,0.011794,0.187209,20.024286999999998
18.033276,0.41067,0.120557,31.587387,0.157494,50.309384
9.686669,0.589313,0.038812,20.013461,0.126087,30.454341999999997
15.235424,0.443013,0.036081,0.010542,0.144732,15.869791999999999
19.032984,1.402925,0.054011,44.278143,0.085191,64.85325399999999
18.199888,0.38214,0.038427,44.797027,0.349295,63.766777
12.257331,0.407957,0.039326,0.013081,0.117497,12.835192000000001
16.805389,3.817592,0.11429,0.014665,0.081571,20.833507000000004
22.038734,0.582112,0.038378,50.527606,0.047352,73.234182
22.454436,0.790629,0.07865,0.011097,0.142284,23.477096
21.51583,0.341535,0.045724,48.750742,0.190229,70.84406
7.751351,0.902116,0.123602,0.011629,0.247224,9.035921999999998
21.469512,1.006612,0.067194,38.650946,0.087959,61.282223
24.320385,0.36343,0.037911,0.198778,0.159477,25.079981000000004
6.744027,0.795011,1.161717,85.285312,0.14524,94.131307
11.629435,1.184693,0.398818,0.014679,0.0838,13.311425
17.950658,0.561235,0.037186,0.013672,0.130432,18.693182999999998
13.257401,0.29734,0.060706,30.896821,0.219101,44.731369
17.763221,0.52459,0.082184,0.012078,0.093252,18.475325
19.13584,0.490002,0.072514,45.809677,0.476305,65.98433800000001
18.837769,0.415074,0.042214,18.819969,0.205133,38.320159000000004
15.181404,1.120918,0.065309,0.012025,0.129716,16.509372
13.271681,0.623365,0.453673,81.876762,0.098272,96.323753
17.171607,4.814794,0.07304,0.013662,0.106125,22.179228
5.872115,0.414426,0.046567,0.011331,0.154989,6.499427999999999
12.824062,0.311083,0.050707,0.011295,0.075653,13.2728
10.946547,0.483315,0.218757,0.027756,0.067904,11.744279
18.336793,0.569458,0.059496,0.013656,0.103218,19.082621
14.765994,0.349158,0.055337,69.059166,0.100146,84.329801
18.525408,0.337206,0.039873,0.010798,0.097294,19.010579
14.137397,0.350417,0.056598,0.014755,0.078172,14.637338999999999
10.429109,0.269654,0.034861,0.01019,0.078758,10.822572
19.251992,0.693889,0.108101,0.011096,0.087477,20.152555
19.892817,0.500086,0.054008,54.250144,0.070496,74.76755100000001
19.878376,0.54955,0.085767,0.017333,0.138519,20.669545
11.711869,0.410897,0.117548,35.946314,2.712766,50.899394
13.809388,0.563865,0.056542,37.321284,0.058064,51.809143
16.611289,0.688969,0.131281,0.017944,0.033761,17.483244
23.935276,0.573735,0.04078,9.594318,0.078983,34.223092
14.543704,0.356049,0.050175,38.893343,0.223459,54.06673
11.479652,0.360966,0.090277,0.011108,0.083641,12.025644
14.048657,0.26688,0.037056,29.605031,0.639442,44.597066000000005
